"date","mean_temp","year"
2012-06-25,19.8,"2012"
2012-06-26,21.3,"2012"
2012-06-27,16.3,"2012"
2012-06-28,14.4,"2012"
2012-06-29,16.4,"2012"
2012-06-30,17.5,"2012"
2012-07-01,18.4,"2012"
2012-07-02,15.6,"2012"
2012-07-03,17.9,"2012"
2012-07-04,16.6,"2012"
2012-07-05,18.5,"2012"
2012-07-06,18.9,"2012"
2012-07-07,20,"2012"
2012-07-08,21.4,"2012"
2012-07-09,24.4,"2012"
2012-07-10,25.2,"2012"
2012-07-11,20.7,"2012"
2012-07-12,17,"2012"
2012-07-13,17.4,"2012"
2012-07-14,18.9,"2012"
2012-07-15,19.5,"2012"
2012-07-16,18.1,"2012"
2012-07-17,19.9,"2012"
2012-07-18,17.2,"2012"
2012-07-19,19,"2012"
2012-07-20,19.4,"2012"
2012-07-21,20.3,"2012"
2012-07-22,20,"2012"
2012-07-23,21.9,"2012"
2012-07-24,21.2,"2012"
2012-07-25,19.9,"2012"
2012-07-26,19.8,"2012"
2012-07-27,17.2,"2012"
2012-07-28,18.2,"2012"
2012-07-29,18.8,"2012"
2012-07-30,19.7,"2012"
2012-07-31,20,"2012"
2012-08-01,18.9,"2012"
2012-08-02,19,"2012"
2012-08-03,17.5,"2012"
2012-08-04,15.7,"2012"
2012-08-05,12.4,"2012"
2012-08-06,15.6,"2012"
2012-08-07,15.5,"2012"
2012-08-08,20.4,"2012"
2012-08-09,20.2,"2012"
2012-08-10,17.5,"2012"
2012-08-11,15.5,"2012"
2012-08-12,15.1,"2012"
2012-08-13,13.3,"2012"
2012-08-14,12.9,"2012"
2012-08-15,12.9,"2012"
2012-08-16,14.1,"2012"
2012-08-17,17.3,"2012"
2012-08-18,19.2,"2012"
2012-08-19,17.4,"2012"
2012-08-20,19.3,"2012"
2012-08-21,18.2,"2012"
2012-08-22,19.1,"2012"
2012-08-23,18.6,"2012"
2012-08-24,16.9,"2012"
2012-08-25,13.4,"2012"
2012-08-26,15.6,"2012"
2012-08-27,15.6,"2012"
2012-08-28,18.6,"2012"
2012-08-29,15.4,"2012"
2012-08-30,13.1,"2012"
2012-08-31,11.4,"2012"
2012-09-01,15.3,"2012"
2012-09-02,16,"2012"
2012-09-03,14.3,"2012"
2012-09-04,14.7,"2012"
2012-09-05,13.3,"2012"
2012-09-06,17.4,"2012"
2012-09-07,13.7,"2012"
2012-09-08,14.6,"2012"
2012-09-09,13.5,"2012"
2012-09-10,12.9,"2012"
2012-09-11,8,"2012"
2012-09-12,5,"2012"
2012-09-13,8,"2012"
2012-09-14,5.7,"2012"
2012-09-15,5.4,"2012"
2012-09-16,7.8,"2012"
2012-09-17,10.6,"2012"
2012-09-18,11.8,"2012"
2012-09-19,9.9,"2012"
2012-09-20,12,"2012"
2012-09-21,12.9,"2012"
2012-09-22,12.5,"2012"
2012-09-23,10.4,"2012"
2012-09-24,11.2,"2012"
2012-09-25,11.3,"2012"
2012-09-26,7.3,"2012"
2012-09-27,11.1,"2012"
2012-09-28,12.9,"2012"
2012-09-29,8.7,"2012"
2012-09-30,8.9,"2012"
2012-10-01,7.1,"2012"
2012-10-02,6.3,"2012"
2012-10-03,4.4,"2012"
2012-10-04,5.7,"2012"
2012-10-05,6.3,"2012"
2012-10-06,4.8,"2012"
2012-10-07,4.9,"2012"
2012-10-08,1.5,"2012"
2012-10-09,0.5,"2012"
2012-10-10,-2.8,"2012"
2012-10-11,-2.2,"2012"
2012-10-12,-4.8,"2012"
2012-10-13,-3.1,"2012"
2012-10-14,0.5,"2012"
2012-10-15,2.3,"2012"
2012-10-16,1.4,"2012"
2012-10-17,2.1,"2012"
2012-10-18,3.7,"2012"
2012-10-19,1.4,"2012"
2012-10-20,0.9,"2012"
2012-10-21,0.7,"2012"
2012-10-22,-1.8,"2012"
2012-10-23,-3.6,"2012"
2012-10-24,-5.2,"2012"
2012-10-25,-8.2,"2012"
2012-10-26,-10.7,"2012"
2012-10-27,-10.6,"2012"
2012-10-28,-8.1,"2012"
2012-10-29,-10.6,"2012"
2012-10-30,-15.3,"2012"
2012-10-31,-10.1,"2012"
2012-11-01,-7.2,"2012"
2012-11-02,-8.7,"2012"
2012-11-03,-5.6,"2012"
2012-11-04,-6.5,"2012"
2012-11-05,-7.2,"2012"
2012-11-06,-10.9,"2012"
2012-11-07,-16.7,"2012"
2012-11-08,-17.3,"2012"
2012-11-09,-15.6,"2012"
2012-11-10,-10.3,"2012"
2012-11-11,-14.8,"2012"
2012-11-12,-16.6,"2012"
2012-11-13,-17.6,"2012"
2012-11-14,-17.2,"2012"
2012-11-15,-20.3,"2012"
2012-11-16,-21,"2012"
2012-11-17,-17.2,"2012"
2012-11-18,-13.5,"2012"
2012-11-19,-19.4,"2012"
2012-11-20,-22.7,"2012"
2012-11-21,-25.8,"2012"
2012-11-22,-26.1,"2012"
2012-11-23,-16.5,"2012"
2012-11-24,-19.5,"2012"
2012-11-25,-21,"2012"
2012-11-26,-24.3,"2012"
2012-11-27,-23.3,"2012"
2012-11-28,-26.5,"2012"
2012-11-29,-26.8,"2012"
2012-11-30,-29.7,"2012"
2012-12-01,-30.2,"2012"
2012-12-02,-24.5,"2012"
2012-12-03,-20.6,"2012"
2012-12-04,-20.9,"2012"
2012-12-05,-21,"2012"
2012-12-06,-20.8,"2012"
2012-12-07,-25.8,"2012"
2012-12-08,-31.9,"2012"
2012-12-09,-36.6,"2012"
2012-12-10,-37.5,"2012"
2012-12-11,-34.3,"2012"
2012-12-12,-31.2,"2012"
2012-12-13,-22.6,"2012"
2012-12-14,-22.7,"2012"
2012-12-15,-27.7,"2012"
2012-12-16,-18.5,"2012"
2012-12-17,-21.9,"2012"
2012-12-18,-30.1,"2012"
2012-12-19,-23.7,"2012"
2012-12-20,-19.4,"2012"
2012-12-21,-27.7,"2012"
2012-12-22,-32.5,"2012"
2012-12-23,-31.8,"2012"
2012-12-24,-29.5,"2012"
2012-12-25,-31.6,"2012"
2012-12-26,-29.1,"2012"
2012-12-27,-23.2,"2012"
2012-12-28,-26.1,"2012"
2012-12-29,-26.6,"2012"
2012-12-30,-27.8,"2012"
2012-12-31,-22.1,"2012"
2013-01-01,-17.9,"2013"
2013-01-02,-16.6,"2013"
2013-01-03,-17.4,"2013"
2013-01-04,-28.5,"2013"
2013-01-05,-22.5,"2013"
2013-01-06,-17.3,"2013"
2013-01-07,-23,"2013"
2013-01-08,-34.4,"2013"
2013-01-09,-36.1,"2013"
2013-01-10,-31.7,"2013"
2013-01-11,-30.2,"2013"
2013-01-12,-33.2,"2013"
2013-01-13,-37.2,"2013"
2013-01-14,-30.4,"2013"
2013-01-15,-29.6,"2013"
2013-01-16,-31.6,"2013"
2013-01-17,-33.4,"2013"
2013-01-18,-27.8,"2013"
2013-01-19,-30.6,"2013"
2013-01-20,-30.6,"2013"
2013-01-21,-33,"2013"
2013-01-22,-30.7,"2013"
2013-01-23,-30.3,"2013"
2013-01-24,-23.9,"2013"
2013-01-25,-26.9,"2013"
2013-01-26,-25.9,"2013"
2013-01-27,-24.3,"2013"
2013-01-28,-30.2,"2013"
2013-01-29,-36.7,"2013"
2013-01-30,-38.7,"2013"
2013-01-31,-35,"2013"
2013-02-01,-31.6,"2013"
2013-02-02,-31.8,"2013"
2013-02-03,-35.4,"2013"
2013-02-04,-27.3,"2013"
2013-02-05,-29.1,"2013"
2013-02-06,-25.5,"2013"
2013-02-07,-19.2,"2013"
2013-02-08,-17.4,"2013"
2013-02-09,-20.7,"2013"
2013-02-10,-15.6,"2013"
2013-02-11,-9.1,"2013"
2013-02-12,-15.3,"2013"
2013-02-13,-3.1,"2013"
2013-02-14,-19.7,"2013"
2013-02-15,-12.8,"2013"
2013-02-16,-16.1,"2013"
2013-02-17,-20.1,"2013"
2013-02-18,-16,"2013"
2013-02-19,-16.3,"2013"
2013-02-20,-18.3,"2013"
2013-02-21,-13.3,"2013"
2013-02-22,-9.8,"2013"
2013-02-23,-12.4,"2013"
2013-02-24,-13.8,"2013"
2013-02-25,-17,"2013"
2013-02-26,-20.1,"2013"
2013-02-27,-17.9,"2013"
2013-02-28,-16,"2013"
2013-03-01,-8.7,"2013"
2013-03-02,-13,"2013"
2013-03-03,-16.3,"2013"
2013-03-04,-18.8,"2013"
2013-03-05,-23.1,"2013"
2013-03-06,-32.1,"2013"
2013-03-07,-30.9,"2013"
2013-03-08,-23.4,"2013"
2013-03-09,-25,"2013"
2013-03-10,-16.5,"2013"
2013-03-11,-20.1,"2013"
2013-03-12,-26,"2013"
2013-03-13,-27.4,"2013"
2013-03-14,-29.3,"2013"
2013-03-15,-28,"2013"
2013-03-16,-26.9,"2013"
2013-03-17,-24.1,"2013"
2013-03-18,-24.6,"2013"
2013-03-19,-26.3,"2013"
2013-03-20,-12.3,"2013"
2013-03-21,-10.4,"2013"
2013-03-22,-13.3,"2013"
2013-03-23,-15.7,"2013"
2013-03-24,-10.1,"2013"
2013-03-25,-7.5,"2013"
2013-03-26,-7.9,"2013"
2013-03-27,-8,"2013"
2013-03-28,-12.5,"2013"
2013-03-29,-12,"2013"
2013-03-30,-16.6,"2013"
2013-03-31,-14.5,"2013"
2013-04-01,-16.2,"2013"
2013-04-02,-11.3,"2013"
2013-04-03,-18.3,"2013"
2013-04-04,-22.4,"2013"
2013-04-05,-24.8,"2013"
2013-04-06,-20.5,"2013"
2013-04-07,-15.4,"2013"
2013-04-08,-8.7,"2013"
2013-04-09,-1.7,"2013"
2013-04-10,3.4,"2013"
2013-04-11,-2.6,"2013"
2013-04-12,-4.6,"2013"
2013-04-13,-3.8,"2013"
2013-04-14,-4.6,"2013"
2013-04-15,-5.7,"2013"
2013-04-16,-9.2,"2013"
2013-04-17,-7.2,"2013"
2013-04-18,-9.4,"2013"
2013-04-19,-7.8,"2013"
2013-04-20,-8.5,"2013"
2013-04-21,-5,"2013"
2013-04-22,-4.4,"2013"
2013-04-23,-3.3,"2013"
2013-04-24,-0.4,"2013"
2013-04-25,-4.8,"2013"
2013-04-26,-9.5,"2013"
2013-04-27,-8.2,"2013"
2013-04-28,-13.3,"2013"
2013-04-29,-12.7,"2013"
2013-04-30,-12.5,"2013"
2013-05-01,-4.8,"2013"
2013-05-02,2.3,"2013"
2013-05-03,3.3,"2013"
2013-05-04,7.2,"2013"
2013-05-05,5.9,"2013"
2013-05-06,-0.2,"2013"
2013-05-07,-2.7,"2013"
2013-05-08,0.4,"2013"
2013-05-09,4.4,"2013"
2013-05-10,2.2,"2013"
2013-05-11,6.8,"2013"
2013-05-12,5.3,"2013"
2013-05-13,5.5,"2013"
2013-05-14,4.9,"2013"
2013-05-15,8.6,"2013"
2013-05-16,10.2,"2013"
2013-05-17,7.5,"2013"
2013-05-18,14.1,"2013"
2013-05-19,12.7,"2013"
2013-05-20,4.5,"2013"
2013-05-21,4,"2013"
2013-05-22,4.8,"2013"
2013-05-23,11.1,"2013"
2013-05-24,15.6,"2013"
2013-05-25,16,"2013"
2013-05-26,14,"2013"
2013-05-27,10.4,"2013"
2013-05-28,10.1,"2013"
2013-05-29,11.8,"2013"
2013-05-30,11.3,"2013"
2013-05-31,13.4,"2013"
2013-06-01,18.2,"2013"
2013-06-02,12.4,"2013"
2013-06-03,9.2,"2013"
2013-06-04,12.5,"2013"
2013-06-05,15.2,"2013"
2013-06-06,12.6,"2013"
2013-06-07,8.5,"2013"
2013-06-08,8.4,"2013"
2013-06-09,9.1,"2013"
2013-06-10,10.7,"2013"
2013-06-11,9.2,"2013"
2013-06-12,15.4,"2013"
2013-06-13,15.9,"2013"
2013-06-14,15.5,"2013"
2013-06-15,13.9,"2013"
2013-06-16,14.4,"2013"
2013-06-17,14.9,"2013"
2013-06-18,17,"2013"
2013-06-19,13.7,"2013"
2013-06-20,16.8,"2013"
2013-06-21,18.9,"2013"
2013-06-22,19.3,"2013"
2013-06-23,20.5,"2013"
2013-06-24,23.5,"2013"
2013-06-25,23.2,"2013"
2013-06-26,17.8,"2013"
2013-06-27,19.6,"2013"
2013-06-28,20.6,"2013"
2013-06-29,19.4,"2013"
2013-06-30,21.7,"2013"
2013-07-01,18.5,"2013"
2013-07-02,20,"2013"
2013-07-03,17.5,"2013"
2013-07-04,15.9,"2013"
2013-07-05,15.4,"2013"
2013-07-06,15.9,"2013"
2013-07-07,15.7,"2013"
2013-07-08,18.2,"2013"
2013-07-09,19,"2013"
2013-07-10,17.5,"2013"
2013-07-11,15.7,"2013"
2013-07-12,10.2,"2013"
2013-07-13,10.8,"2013"
2013-07-14,14.1,"2013"
2013-07-15,9.5,"2013"
2013-07-16,9.3,"2013"
2013-07-17,13,"2013"
2013-07-18,14.6,"2013"
2013-07-19,15.1,"2013"
2013-07-20,15.6,"2013"
2013-07-21,17.3,"2013"
2013-07-22,16,"2013"
2013-07-23,14.2,"2013"
2013-07-24,16.6,"2013"
2013-07-25,17.9,"2013"
2013-07-26,19.3,"2013"
2013-07-27,17.6,"2013"
2013-07-28,15.3,"2013"
2013-07-29,14.5,"2013"
2013-07-30,16.9,"2013"
2013-07-31,13.6,"2013"
2013-08-01,11.9,"2013"
2013-08-02,15.7,"2013"
2013-08-03,17.8,"2013"
2013-08-04,18.5,"2013"
2013-08-05,20.1,"2013"
2013-08-06,17.1,"2013"
2013-08-07,17.2,"2013"
2013-08-08,15.4,"2013"
2013-08-09,17.9,"2013"
2013-08-10,20.1,"2013"
2013-08-11,21.5,"2013"
2013-08-12,21.3,"2013"
2013-08-13,21.4,"2013"
2013-08-14,19.6,"2013"
2013-08-15,18.8,"2013"
2013-08-16,17.6,"2013"
2013-08-17,16.4,"2013"
2013-08-18,15.9,"2013"
2013-08-19,16,"2013"
2013-08-20,15.4,"2013"
2013-08-21,15.3,"2013"
2013-08-22,11.5,"2013"
2013-08-23,10.9,"2013"
2013-08-24,10.1,"2013"
2013-08-25,9,"2013"
2013-08-26,9,"2013"
2013-08-27,11.8,"2013"
2013-08-28,8.4,"2013"
2013-08-29,10,"2013"
2013-08-30,11.9,"2013"
2013-08-31,12,"2013"
2013-09-01,9.9,"2013"
2013-09-02,6.1,"2013"
2013-09-03,6,"2013"
2013-09-04,16.7,"2013"
2013-09-05,17.4,"2013"
2013-09-06,12.6,"2013"
2013-09-07,15.8,"2013"
2013-09-08,14.8,"2013"
2013-09-09,13.1,"2013"
2013-09-10,8.3,"2013"
2013-09-11,8.7,"2013"
2013-09-12,16,"2013"
2013-09-13,9.4,"2013"
2013-09-14,7.9,"2013"
2013-09-15,14,"2013"
2013-09-16,9.5,"2013"
2013-09-17,5.5,"2013"
2013-09-18,2.4,"2013"
2013-09-19,3.8,"2013"
2013-09-20,9.7,"2013"
2013-09-21,11.6,"2013"
2013-09-22,11.4,"2013"
2013-09-23,8.8,"2013"
2013-09-24,12.5,"2013"
2013-09-25,7.1,"2013"
2013-09-26,7.1,"2013"
2013-09-27,7.4,"2013"
2013-09-28,6.3,"2013"
2013-09-29,7.7,"2013"
2013-09-30,4.9,"2013"
2013-10-01,5.3,"2013"
2013-10-02,1.5,"2013"
2013-10-03,2,"2013"
2013-10-04,7.1,"2013"
2013-10-05,5.1,"2013"
2013-10-06,3.1,"2013"
2013-10-07,3.8,"2013"
2013-10-08,2.1,"2013"
2013-10-09,2.9,"2013"
2013-10-10,4.2,"2013"
2013-10-11,1.8,"2013"
2013-10-12,0.3,"2013"
2013-10-13,4.2,"2013"
2013-10-14,3.3,"2013"
2013-10-15,5.2,"2013"
2013-10-16,1.7,"2013"
2013-10-17,2.6,"2013"
2013-10-18,1,"2013"
2013-10-19,2.5,"2013"
2013-10-20,1.8,"2013"
2013-10-21,2.2,"2013"
2013-10-22,0.9,"2013"
2013-10-23,-0.7,"2013"
2013-10-24,-0.3,"2013"
2013-10-25,-1.2,"2013"
2013-10-26,-5.6,"2013"
2013-10-27,-11.6,"2013"
2013-10-28,-3.9,"2013"
2013-10-29,0.5,"2013"
2013-10-30,1,"2013"
2013-10-31,-3.6,"2013"
2013-11-01,-6.4,"2013"
2013-11-02,-7.1,"2013"
2013-11-03,-8.1,"2013"
2013-11-04,-6.2,"2013"
2013-11-05,-5,"2013"
2013-11-06,-5,"2013"
2013-11-07,-9.5,"2013"
2013-11-08,-15.3,"2013"
2013-11-09,-20.1,"2013"
2013-11-10,-13.1,"2013"
2013-11-11,-8.5,"2013"
2013-11-12,-5.7,"2013"
2013-11-13,-11.4,"2013"
2013-11-14,-6.6,"2013"
2013-11-15,-9.4,"2013"
2013-11-16,-17.4,"2013"
2013-11-17,-19.2,"2013"
2013-11-18,-23.2,"2013"
2013-11-19,-22.7,"2013"
2013-11-20,-24.1,"2013"
2013-11-21,-23.5,"2013"
2013-11-22,-22.5,"2013"
2013-11-23,-13.4,"2013"
2013-11-24,-12.9,"2013"
2013-11-25,-20.1,"2013"
2013-11-26,-18,"2013"
2013-11-27,-19.7,"2013"
2013-11-28,-13.9,"2013"
2013-11-29,-15.8,"2013"
2013-11-30,-19,"2013"
2013-12-01,-21.4,"2013"
2013-12-02,-20.9,"2013"
2013-12-03,-19.6,"2013"
2013-12-04,-29.2,"2013"
2013-12-05,-32.2,"2013"
2013-12-06,-27.6,"2013"
2013-12-07,-22.6,"2013"
2013-12-08,-27.1,"2013"
2013-12-09,-27.2,"2013"
2013-12-10,-30.7,"2013"
2013-12-11,-30.6,"2013"
2013-12-12,-38,"2013"
2013-12-13,-39.8,"2013"
2013-12-14,-31.8,"2013"
2013-12-15,-22.7,"2013"
2013-12-16,NA,"2013"
2013-12-17,-29.4,"2013"
2013-12-18,-31.4,"2013"
2013-12-19,-32.6,"2013"
2013-12-20,-37.5,"2013"
2013-12-21,-29.8,"2013"
2013-12-22,-26,"2013"
2013-12-23,-21.7,"2013"
2013-12-24,NA,"2013"
2013-12-25,-33.2,"2013"
2013-12-26,-35.2,"2013"
2013-12-27,-37.9,"2013"
2013-12-28,-33.8,"2013"
2013-12-29,-38,"2013"
2013-12-30,-40.8,"2013"
2013-12-31,-41.1,"2013"
2014-01-01,-37.6,"2014"
2014-01-02,-27.4,"2014"
2014-01-03,-29.9,"2014"
2014-01-04,-33.9,"2014"
2014-01-05,-35.4,"2014"
2014-01-06,-26.8,"2014"
2014-01-07,-28.3,"2014"
2014-01-08,-19.3,"2014"
2014-01-09,-21.9,"2014"
2014-01-10,-26.3,"2014"
2014-01-11,-28.2,"2014"
2014-01-12,-29.4,"2014"
2014-01-13,-29.8,"2014"
2014-01-14,-27.9,"2014"
2014-01-15,-17.9,"2014"
2014-01-16,-17.8,"2014"
2014-01-17,-15.6,"2014"
2014-01-18,-22.6,"2014"
2014-01-19,-26.7,"2014"
2014-01-20,-22.6,"2014"
2014-01-21,-26.6,"2014"
2014-01-22,-22.5,"2014"
2014-01-23,-13.4,"2014"
2014-01-24,-19.1,"2014"
2014-01-25,-24.9,"2014"
2014-01-26,-33,"2014"
2014-01-27,-30.1,"2014"
2014-01-28,-22.8,"2014"
2014-01-29,-26,"2014"
2014-01-30,-23.9,"2014"
2014-01-31,-17.1,"2014"
2014-02-01,-18.8,"2014"
2014-02-02,-17.7,"2014"
2014-02-03,-22.5,"2014"
2014-02-04,-19.5,"2014"
2014-02-05,-22,"2014"
2014-02-06,-22.1,"2014"
2014-02-07,-27.3,"2014"
2014-02-08,-31.7,"2014"
2014-02-09,-30.7,"2014"
2014-02-10,-30.3,"2014"
2014-02-11,-31.5,"2014"
2014-02-12,-32.2,"2014"
2014-02-13,-28.5,"2014"
2014-02-14,-28.5,"2014"
2014-02-15,-22.1,"2014"
2014-02-16,-22.3,"2014"
2014-02-17,-18.6,"2014"
2014-02-18,-18.9,"2014"
2014-02-19,-24.7,"2014"
2014-02-20,-27.5,"2014"
2014-02-21,-26.6,"2014"
2014-02-22,-27.9,"2014"
2014-02-23,-30.9,"2014"
2014-02-24,-28.8,"2014"
2014-02-25,-27.1,"2014"
2014-02-26,-28.4,"2014"
2014-02-27,-29.6,"2014"
2014-02-28,-33.2,"2014"
2014-03-01,-33.8,"2014"
2014-03-02,-30.1,"2014"
2014-03-03,-27.7,"2014"
2014-03-04,-25.5,"2014"
2014-03-05,-21.8,"2014"
2014-03-06,-26.4,"2014"
2014-03-07,-24.7,"2014"
2014-03-08,-24.9,"2014"
2014-03-09,-19.6,"2014"
2014-03-10,-23.5,"2014"
2014-03-11,-21.6,"2014"
2014-03-12,-13.5,"2014"
2014-03-13,-16.6,"2014"
2014-03-14,-18.9,"2014"
2014-03-15,-11.3,"2014"
2014-03-16,-6.7,"2014"
2014-03-17,-8.1,"2014"
2014-03-18,-13.3,"2014"
2014-03-19,-20.2,"2014"
2014-03-20,-22.5,"2014"
2014-03-21,-21.3,"2014"
2014-03-22,-19,"2014"
2014-03-23,-16.7,"2014"
2014-03-24,-17.4,"2014"
2014-03-25,-17.8,"2014"
2014-03-26,-20.3,"2014"
2014-03-27,-20.1,"2014"
2014-03-28,-16,"2014"
2014-03-29,-27.1,"2014"
2014-03-30,-28.7,"2014"
2014-03-31,-18.4,"2014"
2014-04-01,-21.7,"2014"
2014-04-02,-26.2,"2014"
2014-04-03,-20.8,"2014"
2014-04-04,-12.6,"2014"
2014-04-05,-17.1,"2014"
2014-04-06,-17.1,"2014"
2014-04-07,-12.9,"2014"
2014-04-08,-3.8,"2014"
2014-04-09,-10.9,"2014"
2014-04-10,NA,"2014"
2014-04-11,-17.9,"2014"
2014-04-12,-14.3,"2014"
2014-04-13,-16.8,"2014"
2014-04-14,-9.4,"2014"
2014-04-15,-11.1,"2014"
2014-04-16,-10.4,"2014"
2014-04-17,-6.6,"2014"
2014-04-18,-0.9,"2014"
2014-04-19,-1.1,"2014"
2014-04-20,2.1,"2014"
2014-04-21,0.5,"2014"
2014-04-22,0.1,"2014"
2014-04-23,-2.3,"2014"
2014-04-24,-2,"2014"
2014-04-25,-2.6,"2014"
2014-04-26,0,"2014"
2014-04-27,4.3,"2014"
2014-04-28,4,"2014"
2014-04-29,4.4,"2014"
2014-04-30,8.9,"2014"
2014-05-01,0.2,"2014"
2014-05-02,-5.9,"2014"
2014-05-03,-5.1,"2014"
2014-05-04,-10.1,"2014"
2014-05-05,-5.8,"2014"
2014-05-06,-2.8,"2014"
2014-05-07,1,"2014"
2014-05-08,1.2,"2014"
2014-05-09,-0.4,"2014"
2014-05-10,4.6,"2014"
2014-05-11,2.1,"2014"
2014-05-12,3.7,"2014"
2014-05-13,6,"2014"
2014-05-14,9.6,"2014"
2014-05-15,3.6,"2014"
2014-05-16,7.5,"2014"
2014-05-17,5.4,"2014"
2014-05-18,9.2,"2014"
2014-05-19,12.4,"2014"
2014-05-20,12.2,"2014"
2014-05-21,5.3,"2014"
2014-05-22,5.8,"2014"
2014-05-23,7.6,"2014"
2014-05-24,5.6,"2014"
2014-05-25,5.7,"2014"
2014-05-26,11,"2014"
2014-05-27,13.1,"2014"
2014-05-28,12.5,"2014"
2014-05-29,12.2,"2014"
2014-05-30,13.9,"2014"
2014-05-31,8.5,"2014"
2014-06-01,13.1,"2014"
2014-06-02,9.8,"2014"
2014-06-03,6.2,"2014"
2014-06-04,5.7,"2014"
2014-06-05,5.8,"2014"
2014-06-06,7.9,"2014"
2014-06-07,8,"2014"
2014-06-08,8.4,"2014"
2014-06-09,14.5,"2014"
2014-06-10,13.9,"2014"
2014-06-11,12.4,"2014"
2014-06-12,11.2,"2014"
2014-06-13,14,"2014"
2014-06-14,16,"2014"
2014-06-15,15.3,"2014"
2014-06-16,17.4,"2014"
2014-06-17,18.3,"2014"
2014-06-18,17.4,"2014"
2014-06-19,15.4,"2014"
2014-06-20,19.1,"2014"
2014-06-21,20.6,"2014"
2014-06-22,15.3,"2014"
2014-06-23,18.2,"2014"
2014-06-24,20.7,"2014"
2014-06-25,21.5,"2014"
2014-06-26,18.3,"2014"
2014-06-27,18.3,"2014"
2014-06-28,20,"2014"
2014-06-29,19.4,"2014"
2014-06-30,18.5,"2014"
2014-07-01,18.1,"2014"
2014-07-02,18.8,"2014"
2014-07-03,22.3,"2014"
2014-07-04,20.4,"2014"
2014-07-05,18.8,"2014"
2014-07-06,19,"2014"
2014-07-07,17.3,"2014"
2014-07-08,13.5,"2014"
2014-07-09,17,"2014"
2014-07-10,18.3,"2014"
2014-07-11,14.4,"2014"
2014-07-12,13,"2014"
2014-07-13,19.1,"2014"
2014-07-14,20.3,"2014"
2014-07-15,20,"2014"
2014-07-16,17.9,"2014"
2014-07-17,15.2,"2014"
2014-07-18,11.5,"2014"
2014-07-19,14,"2014"
2014-07-20,15.2,"2014"
2014-07-21,16.4,"2014"
2014-07-22,18.5,"2014"
2014-07-23,21,"2014"
2014-07-24,21.8,"2014"
2014-07-25,22.4,"2014"
2014-07-26,21.7,"2014"
2014-07-27,20.2,"2014"
2014-07-28,21.3,"2014"
2014-07-29,22.7,"2014"
2014-07-30,20.4,"2014"
2014-07-31,10.4,"2014"
2014-08-01,9.7,"2014"
2014-08-02,16.3,"2014"
2014-08-03,17.9,"2014"
2014-08-04,17.6,"2014"
2014-08-05,19,"2014"
2014-08-06,16.3,"2014"
2014-08-07,13.1,"2014"
2014-08-08,10.9,"2014"
2014-08-09,11.3,"2014"
2014-08-10,14.3,"2014"
2014-08-11,15.7,"2014"
2014-08-12,17.6,"2014"
2014-08-13,20.9,"2014"
2014-08-14,14.3,"2014"
2014-08-15,17.3,"2014"
2014-08-16,18.1,"2014"
2014-08-17,14.7,"2014"
2014-08-18,10.3,"2014"
2014-08-19,9,"2014"
2014-08-20,9.6,"2014"
2014-08-21,10.1,"2014"
2014-08-22,10.5,"2014"
2014-08-23,13.8,"2014"
2014-08-24,13.3,"2014"
2014-08-25,14.9,"2014"
2014-08-26,15.9,"2014"
2014-08-27,10.2,"2014"
2014-08-28,8.6,"2014"
2014-08-29,10.7,"2014"
2014-08-30,12,"2014"
2014-08-31,12,"2014"
2014-09-01,11.2,"2014"
2014-09-02,11,"2014"
2014-09-03,10.2,"2014"
2014-09-04,6.3,"2014"
2014-09-05,4.8,"2014"
2014-09-06,3.7,"2014"
2014-09-07,2.2,"2014"
2014-09-08,1.5,"2014"
2014-09-09,5.2,"2014"
2014-09-10,6.1,"2014"
2014-09-11,7.6,"2014"
2014-09-12,3.7,"2014"
2014-09-13,3.8,"2014"
2014-09-14,8.5,"2014"
2014-09-15,2.9,"2014"
2014-09-16,3.8,"2014"
2014-09-17,6.7,"2014"
2014-09-18,7.1,"2014"
2014-09-19,6.8,"2014"
2014-09-20,7.7,"2014"
2014-09-21,10.2,"2014"
2014-09-22,13.8,"2014"
2014-09-23,8.4,"2014"
2014-09-24,5.3,"2014"
2014-09-25,5.1,"2014"
